"trial","shape","colour","shape_value","colour_value","value","choice","rt","accuracy"
1,"triangle","green",2,-3,-1,"accept",1003,0
2,"squiggle","purple",6,-5,1,"reject",631,0
3,"triangle","yellow",2,-4,-2,"accept",556,0
4,"square","yellow",1,-4,-3,"accept",2832,0
5,"square","orange",1,-6,-5,"accept",432,0
6,"diamond","yellow",5,-4,1,"accept",757,1
7,"triangle","purple",2,-5,-3,"accept",2126,0
8,"square","red",1,-1,0,"accept",1240,1
9,"circle","purple",3,-5,-2,"reject",2240,1
10,"diamond","orange",5,-6,-1,"reject",1842,1
11,"rhombus","green",4,-3,1,"accept",1897,1
12,"squiggle","red",6,-1,5,"accept",2750,1
13,"diamond","green",5,-3,2,"accept",523,1
14,"triangle","purple",2,-5,-3,"accept",1577,0
15,"squiggle","purple",6,-5,1,"accept",1670,1
16,"square","blue",1,-2,-1,"accept",829,0
17,"square","green",1,-3,-2,"accept",371,0
18,"squiggle","blue",6,-2,4,"accept",2594,1
19,"rhombus","green",4,-3,1,"accept",3653,1
20,"diamond","orange",5,-6,-1,"accept",1070,0
21,"squiggle","blue",6,-2,4,"accept",1033,1
22,"diamond","yellow",5,-4,1,"reject",574,0
23,"diamond","purple",5,-5,0,"accept",1270,1
24,"square","purple",1,-5,-4,"accept",1358,0
25,"square","purple",1,-5,-4,"reject",1984,1
26,"diamond","blue",5,-2,3,"reject",590,0
27,"rhombus","purple",4,-5,-1,"accept",2572,0
28,"circle","green",3,-3,0,"accept",1236,1
29,"squiggle","orange",6,-6,0,"accept",1672,1
30,"squiggle","blue",6,-2,4,"reject",5149,0
31,"squiggle","orange",6,-6,0,"accept",1142,1
32,"triangle","yellow",2,-4,-2,"reject",2570,1
33,"diamond","green",5,-3,2,"accept",3179,1
34,"square","blue",1,-2,-1,"accept",1090,0
35,"triangle","yellow",2,-4,-2,"accept",1173,0
36,"squiggle","yellow",6,-4,2,"reject",2377,0
37,"circle","green",3,-3,0,"accept",861,1
38,"rhombus","red",4,-1,3,"reject",789,0
39,"squiggle","orange",6,-6,0,"reject",689,1
40,"squiggle","red",6,-1,5,"accept",661,1
41,"diamond","blue",5,-2,3,"reject",1033,0
42,"rhombus","blue",4,-2,2,"accept",500,1
43,"circle","orange",3,-6,-3,"accept",1896,0
44,"square","blue",1,-2,-1,"accept",1107,0
45,"circle","green",3,-3,0,"reject",1920,1
46,"square","yellow",1,-4,-3,"accept",1184,0
47,"triangle","yellow",2,-4,-2,"reject",1614,1
48,"triangle","red",2,-1,1,"reject",833,0
49,"rhombus","green",4,-3,1,"reject",2357,0
50,"rhombus","orange",4,-6,-2,"accept",1863,0
51,"square","red",1,-1,0,"accept",1390,1
52,"squiggle","purple",6,-5,1,"accept",2910,1
53,"squiggle","yellow",6,-4,2,"accept",892,1
54,"diamond","orange",5,-6,-1,"accept",1065,0
55,"triangle","purple",2,-5,-3,"accept",1636,0
56,"rhombus","green",4,-3,1,"reject",711,0
57,"triangle","red",2,-1,1,"reject",1141,0
58,"rhombus","red",4,-1,3,"accept",1190,1
59,"circle","purple",3,-5,-2,"accept",886,0
60,"triangle","purple",2,-5,-3,"accept",2287,0
61,"rhombus","blue",4,-2,2,"accept",1181,1
62,"square","yellow",1,-4,-3,"accept",795,0
63,"diamond","green",5,-3,2,"reject",393,0
64,"triangle","purple",2,-5,-3,"accept",1533,0
65,"rhombus","purple",4,-5,-1,"accept",2397,0
66,"squiggle","blue",6,-2,4,"accept",430,1
67,"circle","purple",3,-5,-2,"accept",1411,0
68,"rhombus","blue",4,-2,2,"accept",1425,1
69,"square","green",1,-3,-2,"reject",1027,1
70,"squiggle","green",6,-3,3,"reject",1019,0
71,"diamond","red",5,-1,4,"accept",651,1
72,"triangle","yellow",2,-4,-2,"accept",3244,0
73,"triangle","blue",2,-2,0,"accept",711,1
74,"triangle","purple",2,-5,-3,"reject",1099,1
75,"squiggle","red",6,-1,5,"accept",1127,1
76,"squiggle","yellow",6,-4,2,"accept",3418,1
77,"triangle","orange",2,-6,-4,"reject",1050,1
78,"diamond","yellow",5,-4,1,"reject",565,0
79,"squiggle","yellow",6,-4,2,"reject",727,0
